recipe_id,recipe_page,section,result,result_qty,station,ingredients
Cooking-61,Cooking,Cooking Pot / Kitchen [ edit ],Frosted Delight,3,Cooking Pot,Golden Crescent|Cool Rainbow Jam|Frosted Powder
Cooking-62,Cooking,Cooking Pot / Kitchen [ edit ],Frosted Maize,1,Cooking Pot,Maize|Frosted Powder
Cooking-63,Cooking,Cooking Pot / Kitchen [ edit ],Fungal Cleanser,3,Cooking Pot,Woolshroom|Mushroom|Ochre Spice Beetle
Cooking-64,Cooking,Cooking Pot / Kitchen [ edit ],Gaberry Jam,1,Cooking Pot,Gaberries|Gaberries|Gaberries|Gaberries
Cooking-65,Cooking,Cooking Pot / Kitchen [ edit ],Gaberry Tartine,3,Cooking Pot,Bread|Gaberry Jam
Cooking-66,Cooking,Cooking Pot / Kitchen [ edit ],Golden Jam,1,Cooking Pot,Golden Crescent|Golden Crescent|Golden Crescent|Golden Crescent
Cooking-67,Cooking,Cooking Pot / Kitchen [ edit ],Golden Tartine,3,Cooking Pot,Golden Jam|Bread
Cooking-68,Cooking,Cooking Pot / Kitchen [ edit ],Greasy Tea,1,Cooking Pot,Water|Crysocolla Beetle
Cooking-69,Cooking,Cooking Pot / Kitchen [ edit ],Iced Tea,1,Cooking Pot,Water|Funnel Beetle
Cooking-70,Cooking,Cooking Pot / Kitchen [ edit ],Jerky,5,Cooking Pot,Meat|Meat|Salt|Salt
Cooking-71,Cooking,Cooking Pot / Kitchen [ edit ],Luxe Lichette,3,Cooking Pot,Larva Egg|Azure Shrimp|Raw Rainbow Trout|Seaweed
Cooking-72,Cooking,Cooking Pot / Kitchen [ edit ],Maize Mash,3,Cooking Pot,Meat|Maize|Torcrab Egg|Torcrab Egg
Cooking-73,Cooking,Cooking Pot / Kitchen [ edit ],Marshmelon Jelly,1,Cooking Pot,Marshmelon|Marshmelon|Marshmelon|Gaberry Jam
Cooking-74,Cooking,Cooking Pot / Kitchen [ edit ],Marshmelon Tartine,3,Cooking Pot,Marshmelon Jelly|Bread (Any)
Cooking-75,Cooking,Cooking Pot / Kitchen [ edit ],Meat Stew,3,Cooking Pot,Meat|Vegetable|Salt
Cooking-76,Cooking,Cooking Pot / Kitchen [ edit ],Miner's Omelet,3,Cooking Pot,Egg|Egg|Common Mushroom
Cooking-77,Cooking,Cooking Pot / Kitchen [ edit ],Mineral Tea,1,Cooking Pot,Water|Gravel Beetle
Cooking-78,Cooking,Cooking Pot / Kitchen [ edit ],Needle Tea,1,Cooking Pot,Water|Cactus Fruit
Cooking-79,Cooking,Cooking Pot / Kitchen [ edit ],Ocean Fricassee,3,Cooking Pot,Larva Egg|Fish|Seaweed
Cooking-80,Cooking,Cooking Pot / Kitchen [ edit ],Pot-au-Feu du Pirate,3,Cooking Pot,Fish|Fish|Fish|Salt
Cooking-81,Cooking,Cooking Pot / Kitchen [ edit ],Pouding Chomeur,3,Cooking Pot,Flour|Egg|Sugar|Boozu's Milk
Cooking-82,Cooking,Cooking Pot / Kitchen [ edit ],Pungent Paste,1,Cooking Pot,Egg|Ochre Spice Beetle|Fish
Cooking-83,Cooking,Cooking Pot / Kitchen [ edit ],Purpkin Pie,3,Cooking Pot,Purpkin|Flour|Veaber's Egg|Sugar
Cooking-84,Cooking,Cooking Pot / Kitchen [ edit ],Ragoût du Marais,3,Cooking Pot,Miasmapod|Meat|Marshmelon|Salt
Cooking-85,Cooking,Cooking Pot / Kitchen [ edit ],Rainbow Tartine,3,Cooking Pot,Cool Rainbow Jam|Bread
Cooking-86,Cooking,Cooking Pot / Kitchen [ edit ],Savage Stew,3,Cooking Pot,Raw Alpha Meat|Marshmelon|Gravel Beetle
Cooking-87,Cooking,Cooking Pot / Kitchen [ edit ],Soothing Tea,1,Cooking Pot,Water|Seaweed
Cooking-88,Cooking,Cooking Pot / Kitchen [ edit ],Spiny Meringue,3,Cooking Pot,Cactus Fruit|Cactus Fruit|Egg|Larva Egg
Cooking-89,Cooking,Cooking Pot / Kitchen [ edit ],Stringy Salad,3,Cooking Pot,Woolshroom|Woolshroom|Vegetable|Vegetable
Cooking-90,Cooking,Cooking Pot / Kitchen [ edit ],Torcrab Jerky,3,Cooking Pot,Raw Torcrab Meat|Raw Torcrab Meat|Salt|Salt
Cooking-91,Cooking,Cooking Pot / Kitchen [ edit ],Torcrab Sandwich,3,Cooking Pot,Salt|Bread|Raw Torcrab Meat|Raw Torcrab Meat
Cooking-92,Cooking,Cooking Pot / Kitchen [ edit ],Travel Ration,3,Cooking Pot,Ration Ingredient|Ration Ingredient|Salt
Cooking-93,Cooking,Cooking Pot / Kitchen [ edit ],Turmmip Potage,3,Cooking Pot,Turmmip|Turmmip|Turmmip|Salt
Cooking-94,Cooking,Cooking Pot / Kitchen [ edit ],Vagabond's Gelatin,1,Cooking Pot,Cool Rainbow Jam|Golden Jam|Gaberry Jam|Marshmelon Jelly
Cooking-95,Cooking,Cooking Pot / Kitchen [ edit ],Vagabond's Tartine,3,Cooking Pot,Vagabond's Gelatin|Bread
Crafting/Survival-1,Crafting/Survival,General [ edit ],Arcane Dampener,1,None,Dreamer's Root|Crystal Powder|Boozu's Hide
Crafting/Survival-2,Crafting/Survival,General [ edit ],Arrow,3,None,Iron Scrap|Wood
Crafting/Survival-3,Crafting/Survival,General [ edit ],Bandages,1,None,Linen Cloth|Linen Cloth
Crafting/Survival-4,Crafting/Survival,General [ edit ],Bolt Rag,1,None,Linen Cloth|Larva Egg
Crafting/Survival-5,Crafting/Survival,General [ edit ],Bullet,3,None,Iron Scrap|Thick Oil
Crafting/Survival-6,Crafting/Survival,General [ edit ],Campfire Kit,1,None,Wood|Wood|Wood
Crafting/Survival-7,Crafting/Survival,General [ edit ],Cooking Pot,1,None,Cauldron Helm
Crafting/Survival-8,Crafting/Survival,General [ edit ],Corruption Totemic Lodge,1,None,Advanced Tent|Miasmapod|Thorny Cartilage|Predator Bones
Crafting/Survival-9,Crafting/Survival,General [ edit ],Enchanting Pedestal,1,None,Enchanting Table Shield
Crafting/Survival-10,Crafting/Survival,General [ edit ],Ethereal Totemic Lodge,1,None,Advanced Tent|Hackmanite|Ghost's Eye|Predator Bones
Crafting/Survival-11,Crafting/Survival,General [ edit ],Fire Rag,1,None,Linen Cloth|Thick Oil
Crafting/Survival-12,Crafting/Survival,General [ edit ],Fire Totemic Lodge,1,None,Advanced Tent|Obsidian Shard|Seared Root|Predator Bones
Crafting/Survival-13,Crafting/Survival,General [ edit ],Ice Rag,1,None,Linen Cloth|Seaweed
Crafting/Survival-14,Crafting/Survival,General [ edit ],Ice Totemic Lodge,1,None,Advanced Tent|Chalcedony|Crystal Powder|Predator Bones
Crafting/Survival-15,Crafting/Survival,General [ edit ],Improvised Bedroll,1,None,Hide|Hide
Crafting/Survival-16,Crafting/Survival,General [ edit ],Lightning Totemic Lodge,1,None,Advanced Tent|Palladium Scrap|Calygrey Hairs|Predator Bones
Crafting/Survival-17,Crafting/Survival,General [ edit ],Mana Stone,3,None,Troglodyte Staff
Crafting/Survival-18,Crafting/Survival,General [ edit ],Manticore Egg,1,None,Vendavel's Hospitality|Scourge's Tears|Noble's Greed|Calygrey's Wisdom
Crafting/Survival-19,Crafting/Survival,General [ edit ],Palladium Scrap,5,None,Beast Golem Scraps|Beast Golem Scraps|Beast Golem Scraps|Beast Golem Scraps
Crafting/Survival-20,Crafting/Survival,General [ edit ],Poison Rag,1,None,Linen Cloth|Grilled Crabeye Seed
Crafting/Survival-21,Crafting/Survival,General [ edit ],Scourge Cocoon,2,None,Occult Remains|Horror Chitin|Veaber's Egg|Veaber's Egg
Crafting/Survival-22,Crafting/Survival,General [ edit ],Spikes – Iron,3,None,Iron Scrap|Iron Scrap|Iron Scrap|Iron Scrap
Crafting/Survival-23,Crafting/Survival,General [ edit ],Spikes – Palladium,3,None,Palladium Scrap|Palladium Scrap|Palladium Scrap|Palladium Scrap
Crafting/Survival-24,Crafting/Survival,General [ edit ],Spikes – Wood,3,None,Wood|Wood|Wood|Wood
Crafting/Survival-25,Crafting/Survival,General [ edit ],Travel Ration,1,None,Ration Ingredient|Ration Ingredient|Salt
Crafting/Survival-26,Crafting/Survival,General [ edit ],Tripwire Trap,2,None,Iron Scrap|Iron Scrap|Wood|Linen Cloth
Crafting/Survival-27,Crafting/Survival,Weapons [ edit ],Assassin Claymore,1,None,Assassin Tongue|Assassin Tongue|Fang Greatsword|Palladium Scrap
Crafting/Survival-28,Crafting/Survival,Weapons [ edit ],Assassin Sword,1,None,Assassin Tongue|Steel Sabre|Palladium Scrap
Crafting/Survival-29,Crafting/Survival,Weapons [ edit ],Astral Axe,1,None,Short Handle|Flat Prism|Waning Tentacle
Crafting/Survival-30,Crafting/Survival,Weapons [ edit ],Astral Bow,1,None,Short Handle|Short Handle|Waning Tentacle
Crafting/Survival-31,Crafting/Survival,Weapons [ edit ],Astral Chakram,1,None,Trinket Handle|Blade Prism|Waning Tentacle
Crafting/Survival-32,Crafting/Survival,Weapons [ edit ],Astral Claymore,1,None,Long Handle|Blade Prism|Waning Tentacle
Crafting/Survival-33,Crafting/Survival,Weapons [ edit ],Astral Dagger,1,None,Trinket Handle|Spike Prism|Waning Tentacle
Crafting/Survival-34,Crafting/Survival,Weapons [ edit ],Astral Greataxe,1,None,Long Handle|Flat Prism|Waning Tentacle
Crafting/Survival-35,Crafting/Survival,Weapons [ edit ],Astral Greatmace,1,None,Long Handle|Blunt Prism|Waning Tentacle
Crafting/Survival-36,Crafting/Survival,Weapons [ edit ],Astral Halberd,1,None,Shaft Handle|Blade Prism|Waning Tentacle
Crafting/Survival-37,Crafting/Survival,Weapons [ edit ],Astral Knuckles,1,None,Blunt Prism|Blunt Prism|Waning Tentacle
Crafting/Survival-38,Crafting/Survival,Weapons [ edit ],Astral Mace,1,None,Short Handle|Blunt Prism|Waning Tentacle
Crafting/Survival-39,Crafting/Survival,Weapons [ edit ],Astral Pistol,1,None,Trinket Handle|Blunt Prism|Waning Tentacle
Crafting/Survival-40,Crafting/Survival,Weapons [ edit ],Astral Shield,1,None,Trinket Handle|Flat Prism|Waning Tentacle
Crafting/Survival-41,Crafting/Survival,Weapons [ edit ],Astral Spear,1,None,Shaft Handle|Spike Prism|Waning Tentacle
Crafting/Survival-42,Crafting/Survival,Weapons [ edit ],Astral Staff,1,None,Shaft Handle|Long Handle|Waning Tentacle
Crafting/Survival-43,Crafting/Survival,Weapons [ edit ],Astral Sword,1,None,Short Handle|Blade Prism|Waning Tentacle
Crafting/Survival-44,Crafting/Survival,Weapons [ edit ],Beast Golem Axe,1,None,Beast Golem Scraps|Iron Axe|Spikes – Palladium
Crafting/Survival-45,Crafting/Survival,Weapons [ edit ],Beast Golem Halberd,1,None,Beast Golem Scraps|Beast Golem Scraps|Iron Halberd|Spikes – Palladium
Crafting/Survival-46,Crafting/Survival,Weapons [ edit ],Bone Pistol,1,None,Flintlock Pistol|Occult Remains|Occult Remains|Crystal Powder
Crafting/Survival-47,Crafting/Survival,Weapons [ edit ],Brand,1,None,Strange Rusted Sword|Chemist's Broken Flask|Mage's Poking Stick|Blacksmith's Vintage Hammer
Crafting/Survival-48,Crafting/Survival,Weapons [ edit ],Cage Pistol,1,None,Haunted Memory|Scourge's Tears|Flowering Corruption|Enchanted Mask
Crafting/Survival-49,Crafting/Survival,Weapons [ edit ],Chalcedony Axe,1,None,Chalcedony|Nephrite Gemstone|Militia Axe
Crafting/Survival-50,Crafting/Survival,Weapons [ edit ],Chalcedony Bow,1,None,Chalcedony|Chalcedony|Nephrite Gemstone|Militia Bow
Crafting/Survival-51,Crafting/Survival,Weapons [ edit ],Chalcedony Chakram,1,None,Chalcedony|Nephrite Gemstone|Militia Chakram
Crafting/Survival-52,Crafting/Survival,Weapons [ edit ],Chalcedony Claymore,1,None,Chalcedony|Chalcedony|Nephrite Gemstone|Militia Claymore
Crafting/Survival-53,Crafting/Survival,Weapons [ edit ],Chalcedony Greataxe,1,None,Chalcedony|Chalcedony|Nephrite Gemstone|Militia Greataxe
Crafting/Survival-54,Crafting/Survival,Weapons [ edit ],Chalcedony Halberd,1,None,Chalcedony|Chalcedony|Nephrite Gemstone|Militia Halberd
Crafting/Survival-55,Crafting/Survival,Weapons [ edit ],Chalcedony Hammer,1,None,Chalcedony|Chalcedony|Militia Hammer|Nephrite Gemstone
Crafting/Survival-56,Crafting/Survival,Weapons [ edit ],Chalcedony Knuckles,1,None,Chalcedony|Chalcedony|Nephrite Gemstone|Militia Knuckles
Crafting/Survival-57,Crafting/Survival,Weapons [ edit ],Chalcedony Mace,1,None,Chalcedony|Chalcedony|Militia Mace|Nephrite Gemstone
Crafting/Survival-58,Crafting/Survival,Weapons [ edit ],Chalcedony Pistol,1,None,Chalcedony|Palladium Scrap|Flintlock Pistol
Crafting/Survival-59,Crafting/Survival,Weapons [ edit ],Chalcedony Spear,1,None,Chalcedony|Chalcedony|Nephrite Gemstone|Militia Spear
Crafting/Survival-60,Crafting/Survival,Weapons [ edit ],Chalcedony Sword,1,None,Chalcedony|Nephrite Gemstone|Militia Sword
Crafting/Survival-61,Crafting/Survival,Weapons [ edit ],Challenger Greathammer,1,None,Gep's Generosity|Pearlbird's Courage|Haunted Memory|Calixa's Relic
Crafting/Survival-62,Crafting/Survival,Weapons [ edit ],Cloth Knuckles,1,None,Linen Cloth|Linen Cloth|Linen Cloth
Crafting/Survival-63,Crafting/Survival,Weapons [ edit ],Coralhorn Bow,1,None,Coralhorn Antler|Coralhorn Antler|Recurve Bow|Crystal Powder
Crafting/Survival-64,Crafting/Survival,Weapons [ edit ],Crescent Greataxe,1,None,Shark Cartilage|Shark Cartilage|Palladium Scrap|Felling Greataxe
Crafting/Survival-65,Crafting/Survival,Weapons [ edit ],Crescent Scythe,1,None,Shark Cartilage|Shark Cartilage|Palladium Scrap|Pitchfork
Crafting/Survival-66,Crafting/Survival,Weapons [ edit ],Enchanting Table Shield,1,None,Enchanting Pedestal
Crafting/Survival-67,Crafting/Survival,Weapons [ edit ],Fang Axe,1,None,Iron Axe|Predator Bones|Linen Cloth
Crafting/Survival-68,Crafting/Survival,Weapons [ edit ],Fang Club,1,None,Iron Mace|Predator Bones|Linen Cloth
Crafting/Survival-69,Crafting/Survival,Weapons [ edit ],Fang Greataxe,1,None,Iron Greataxe|Predator Bones|Predator Bones|Linen Cloth
Crafting/Survival-70,Crafting/Survival,Weapons [ edit ],Fang Greatclub,1,None,Iron Greathammer|Predator Bones|Predator Bones|Linen Cloth
Crafting/Survival-71,Crafting/Survival,Weapons [ edit ],Fang Greatsword,1,None,Iron Claymore|Predator Bones|Predator Bones|Linen Cloth
Crafting/Survival-72,Crafting/Survival,Weapons [ edit ],Fang Halberd,1,None,Iron Halberd|Predator Bones|Predator Bones|Linen Cloth
Crafting/Survival-73,Crafting/Survival,Weapons [ edit ],Fang Knuckles,1,None,Iron Wristband|Iron Wristband|Iron Knuckles|Predator Bones
Crafting/Survival-74,Crafting/Survival,Weapons [ edit ],Fang Shield,1,None,Round Shield|Predator Bones|Linen Cloth
Crafting/Survival-75,Crafting/Survival,Weapons [ edit ],Fang Sword,1,None,Iron Sword|Predator Bones|Linen Cloth
Crafting/Survival-76,Crafting/Survival,Weapons [ edit ],Fang Trident,1,None,Iron Spear|Predator Bones|Predator Bones|Linen Cloth
Crafting/Survival-77,Crafting/Survival,Weapons [ edit ],Frostburn Staff,1,None,Leyline Figment|Scarlet Whisper|Noble's Greed|Calygrey's Wisdom
Crafting/Survival-78,Crafting/Survival,Weapons [ edit ],Galvanic Axe,1,None,Iron Axe|Shield Golem Scraps|Crystal Powder|Palladium Scrap
Crafting/Survival-79,Crafting/Survival,Weapons [ edit ],Galvanic Bow,1,None,Simple Bow|Shield Golem Scraps|Crystal Powder|Palladium Scrap
Crafting/Survival-80,Crafting/Survival,Weapons [ edit ],Galvanic Dagger,1,None,Shiv Dagger|Shield Golem Scraps|Crystal Powder|Palladium Scrap
Crafting/Survival-81,Crafting/Survival,Weapons [ edit ],Galvanic Fists,1,None,Beast Golem Scraps|Shield Golem Scraps|Palladium Wristband|Palladium Wristband
Crafting/Survival-82,Crafting/Survival,Weapons [ edit ],Galvanic Greataxe,1,None,Iron Greataxe|Shield Golem Scraps|Crystal Powder|Palladium Scrap
Crafting/Survival-83,Crafting/Survival,Weapons [ edit ],Galvanic Greatmace,1,None,Iron Greathammer|Shield Golem Scraps|Crystal Powder|Palladium Scrap
Crafting/Survival-84,Crafting/Survival,Weapons [ edit ],Galvanic Halberd,1,None,Iron Halberd|Shield Golem Scraps|Crystal Powder|Palladium Scrap
Crafting/Survival-85,Crafting/Survival,Weapons [ edit ],Galvanic Mace,1,None,Iron Mace|Shield Golem Scraps|Crystal Powder|Palladium Scrap
Crafting/Survival-86,Crafting/Survival,Weapons [ edit ],Galvanic Pistol,1,None,Flintlock Pistol|Shield Golem Scraps|Crystal Powder|Palladium Scrap
Crafting/Survival-87,Crafting/Survival,Weapons [ edit ],Galvanic Shield,1,None,Round Shield|Shield Golem Scraps|Crystal Powder|Palladium Scrap
Crafting/Survival-88,Crafting/Survival,Weapons [ edit ],Galvanic Spear,1,None,Iron Spear|Shield Golem Scraps|Crystal Powder|Palladium Scrap
Crafting/Survival-89,Crafting/Survival,Weapons [ edit ],Gep's Blade,1,None,Mysterious Blade|Gep's Drink|Gep's Drink|Gep's Drink
Crafting/Survival-90,Crafting/Survival,Weapons [ edit ],Gep's Blade,1,None,Gep's Longblade|Gep's Generosity
Crafting/Survival-91,Crafting/Survival,Weapons [ edit ],Gep's Longblade,1,None,Mysterious Long Blade|Gep's Drink|Gep's Drink|Gep's Drink
Crafting/Survival-92,Crafting/Survival,Weapons [ edit ],Gep's Longblade,1,None,Gep's Blade|Gep's Generosity
Crafting/Survival-93,Crafting/Survival,Weapons [ edit ],Ghost Parallel,1,None,De-powered Bludgeon|Ectoplasm|Digested Mana Stone
Crafting/Survival-94,Crafting/Survival,Weapons [ edit ],Ghost Reaper,1,None,Scourge's Tears|Haunted Memory|Leyline Figment|Vendavel's Hospitality
Crafting/Survival-95,Crafting/Survival,Weapons [ edit ],Gilded Shiver of Tramontane,1,None,Scarred Dagger|Diamond Dust|Flash Moss
Crafting/Survival-96,Crafting/Survival,Weapons [ edit ],Gold-Lich Claymore,1,None,Iron Claymore|Gold-Lich Mechanism|Gold-Lich Mechanism|Firefly Powder
Crafting/Survival-97,Crafting/Survival,Weapons [ edit ],Gold-Lich Knuckles,1,None,Gold-Lich Mechanism|Gold-Lich Mechanism|Iron Knuckles|Firefly Powder
