recipe_id,recipe_page,section,result,result_qty,station,ingredients
Crafting/Survival-98,Crafting/Survival,Weapons [ edit ],Gold-Lich Mace,1,None,Gold-Lich Mechanism|Iron Mace|Firefly Powder
Crafting/Survival-99,Crafting/Survival,Weapons [ edit ],Gold-Lich Shield,1,None,Round Shield|Gold-Lich Mechanism|Firefly Powder
Crafting/Survival-100,Crafting/Survival,Weapons [ edit ],Gold-Lich Spear,1,None,Iron Spear|Gold-Lich Mechanism|Gold-Lich Mechanism|Firefly Powder
Crafting/Survival-101,Crafting/Survival,Weapons [ edit ],Gold-Lich Sword,1,None,Gold-Lich Mechanism|Iron Sword|Firefly Powder
Crafting/Survival-102,Crafting/Survival,Weapons [ edit ],Golem Rapier,1,None,Broken Golem Rapier|Broken Golem Rapier|Palladium Scrap|Crystal Powder
Crafting/Survival-103,Crafting/Survival,Weapons [ edit ],Griigmerk kÄramerk,1,None,Gep's Generosity|Scourge's Tears|Haunted Memory|Calixa's Relic
Crafting/Survival-104,Crafting/Survival,Weapons [ edit ],Hailfrost Axe,1,None,Hailfrost Axe|Cold Stone
Crafting/Survival-105,Crafting/Survival,Weapons [ edit ],Hailfrost Claymore,1,None,Hailfrost Claymore|Cold Stone
Crafting/Survival-106,Crafting/Survival,Weapons [ edit ],Hailfrost Dagger,1,None,Hailfrost Dagger|Cold Stone
Crafting/Survival-107,Crafting/Survival,Weapons [ edit ],Hailfrost Greataxe,1,None,Hailfrost Greataxe|Cold Stone
Crafting/Survival-108,Crafting/Survival,Weapons [ edit ],Hailfrost Halberd,1,None,Hailfrost Halberd|Cold Stone
Crafting/Survival-109,Crafting/Survival,Weapons [ edit ],Hailfrost Hammer,1,None,Hailfrost Hammer|Cold Stone
Crafting/Survival-110,Crafting/Survival,Weapons [ edit ],Hailfrost Knuckles,1,None,Hailfrost Knuckles|Cold Stone
Crafting/Survival-111,Crafting/Survival,Weapons [ edit ],Hailfrost Mace,1,None,Hailfrost Mace|Cold Stone
Crafting/Survival-112,Crafting/Survival,Weapons [ edit ],Hailfrost Pistol,1,None,Hailfrost Pistol|Cold Stone
Crafting/Survival-113,Crafting/Survival,Weapons [ edit ],Hailfrost Spear,1,None,Hailfrost Spear|Cold Stone
Crafting/Survival-114,Crafting/Survival,Weapons [ edit ],Hailfrost Sword,1,None,Hailfrost Sword|Cold Stone
Crafting/Survival-115,Crafting/Survival,Weapons [ edit ],Horror Axe,1,None,Fang Axe|Horror Chitin|Palladium Scrap|Occult Remains
Crafting/Survival-116,Crafting/Survival,Weapons [ edit ],Horror Bow,1,None,Horror Chitin|Horror Chitin|War Bow|Occult Remains
Crafting/Survival-117,Crafting/Survival,Weapons [ edit ],Horror Chakram,1,None,Thorn Chakram|Horror Chitin|Occult Remains|Palladium Scrap
Crafting/Survival-118,Crafting/Survival,Weapons [ edit ],Horror Fists,1,None,Horror Chitin|Horror Chitin|Palladium Wristband|Palladium Wristband
Crafting/Survival-119,Crafting/Survival,Weapons [ edit ],Horror Greataxe,1,None,Fang Greataxe|Horror Chitin|Occult Remains|Palladium Scrap
Crafting/Survival-120,Crafting/Survival,Weapons [ edit ],Horror Greatmace,1,None,Fang Greatclub|Horror Chitin|Occult Remains|Palladium Scrap
Crafting/Survival-121,Crafting/Survival,Weapons [ edit ],Horror Greatsword,1,None,Fang Greatsword|Horror Chitin|Occult Remains|Palladium Scrap
Crafting/Survival-122,Crafting/Survival,Weapons [ edit ],Horror Halberd,1,None,Fang Halberd|Horror Chitin|Occult Remains|Palladium Scrap
Crafting/Survival-123,Crafting/Survival,Weapons [ edit ],Horror Mace,1,None,Fang Club|Horror Chitin|Occult Remains|Palladium Scrap
Crafting/Survival-124,Crafting/Survival,Weapons [ edit ],Horror Pistol,1,None,Cannon Pistol|Horror Chitin|Occult Remains|Palladium Scrap
Crafting/Survival-125,Crafting/Survival,Weapons [ edit ],Horror Shield,1,None,Fang Shield|Horror Chitin|Palladium Scrap|Occult Remains
Crafting/Survival-126,Crafting/Survival,Weapons [ edit ],Horror Spear,1,None,Fang Trident|Horror Chitin|Occult Remains|Palladium Scrap
Crafting/Survival-127,Crafting/Survival,Weapons [ edit ],Horror Sword,1,None,Fang Sword|Horror Chitin|Occult Remains|Palladium Scrap
Crafting/Survival-128,Crafting/Survival,Weapons [ edit ],Iron Knuckles,1,None,Iron Wristband|Iron Wristband|Iron Scrap|Hide
Crafting/Survival-129,Crafting/Survival,Weapons [ edit ],Kelvin's Greataxe,1,None,Gep's Generosity|Elatt's Relic|Scourge's Tears|Leyline Figment
Crafting/Survival-130,Crafting/Survival,Weapons [ edit ],Mace of Seasons,1,None,Gep's Generosity|Pearlbird's Courage|Elatt's Relic|Leyline Figment
Crafting/Survival-131,Crafting/Survival,Weapons [ edit ],Maelstrom Blade,1,None,Pearlbird's Courage|Elatt's Relic|Calixa's Relic|Vendavel's Hospitality
Crafting/Survival-132,Crafting/Survival,Weapons [ edit ],Manticore Dagger,1,None,Manticore Tail|Palladium Scrap|Ammolite
Crafting/Survival-133,Crafting/Survival,Weapons [ edit ],Manticore Greatmace,1,None,Mantis Greatpick|Manticore Tail|Manticore Tail|Palladium Scrap
Crafting/Survival-134,Crafting/Survival,Weapons [ edit ],Mantis Greatpick,1,None,Mantis Granite|Mantis Granite|Palladium Scrap|Mining Pick
Crafting/Survival-135,Crafting/Survival,Weapons [ edit ],Murmure,1,None,Ceremonial Bow|Pearlbird Mask
Crafting/Survival-136,Crafting/Survival,Weapons [ edit ],Mysterious Blade,1,None,Mysterious Long Blade
Crafting/Survival-137,Crafting/Survival,Weapons [ edit ],Mysterious Long Blade,1,None,Mysterious Blade
Crafting/Survival-138,Crafting/Survival,Weapons [ edit ],Obsidian Axe,1,None,Obsidian Shard|Palladium Scrap|Iron Axe
Crafting/Survival-139,Crafting/Survival,Weapons [ edit ],Obsidian Bow,1,None,Simple Bow|Obsidian Shard|Obsidian Shard|Palladium Scrap
Crafting/Survival-140,Crafting/Survival,Weapons [ edit ],Obsidian Chakram,1,None,Obsidian Shard|Palladium Scrap|Chakram
Crafting/Survival-141,Crafting/Survival,Weapons [ edit ],Obsidian Claymore,1,None,Obsidian Shard|Obsidian Shard|Palladium Scrap|Iron Claymore
Crafting/Survival-142,Crafting/Survival,Weapons [ edit ],Obsidian Greataxe,1,None,Obsidian Shard|Obsidian Shard|Palladium Scrap|Iron Greataxe
Crafting/Survival-143,Crafting/Survival,Weapons [ edit ],Obsidian Greatmace,1,None,Obsidian Shard|Obsidian Shard|Palladium Scrap|Palladium Scrap
Crafting/Survival-144,Crafting/Survival,Weapons [ edit ],Obsidian Halberd,1,None,Obsidian Shard|Obsidian Shard|Palladium Scrap|Iron Halberd
Crafting/Survival-145,Crafting/Survival,Weapons [ edit ],Obsidian Knuckles,1,None,Obsidian Shard|Obsidian Shard|Palladium Scrap|Iron Knuckles
Crafting/Survival-146,Crafting/Survival,Weapons [ edit ],Obsidian Mace,1,None,Obsidian Shard|Obsidian Shard|Palladium Scrap
Crafting/Survival-147,Crafting/Survival,Weapons [ edit ],Obsidian Pistol,1,None,Flintlock Pistol|Obsidian Shard|Palladium Scrap|Crystal Powder
Crafting/Survival-148,Crafting/Survival,Weapons [ edit ],Obsidian Spear,1,None,Obsidian Shard|Obsidian Shard|Palladium Scrap|Iron Spear
Crafting/Survival-149,Crafting/Survival,Weapons [ edit ],Obsidian Sword,1,None,Obsidian Shard|Palladium Scrap|Iron Sword
Crafting/Survival-150,Crafting/Survival,Weapons [ edit ],Pain in the Axe,1,None,Elatt's Relic|Scourge's Tears|Calixa's Relic|Vendavel's Hospitality
Crafting/Survival-151,Crafting/Survival,Weapons [ edit ],Phytosaur Spear,1,None,Phytosaur Horn|Fishing Harpoon|Miasmapod
Crafting/Survival-152,Crafting/Survival,Weapons [ edit ],Plank Shield,1,None,Wood|Linen Cloth|Linen Cloth
Crafting/Survival-153,Crafting/Survival,Weapons [ edit ],Primitive Club,1,None,Wood|Wood
Crafting/Survival-154,Crafting/Survival,Weapons [ edit ],Quarterstaff,1,None,Wood|Wood|Linen Cloth
Crafting/Survival-155,Crafting/Survival,Weapons [ edit ],Revenant Moon,1,None,Cracked Red Moon|Scarlet Gem
Crafting/Survival-156,Crafting/Survival,Weapons [ edit ],Rotwood Staff,1,None,Compasswood Staff|Blue Sand|Crystal Powder
Crafting/Survival-157,Crafting/Survival,Weapons [ edit ],Shiv Dagger,1,None,Linen Cloth|Iron Scrap
Crafting/Survival-158,Crafting/Survival,Weapons [ edit ],Thermal Claymore,1,None,Pearlbird's Courage|Haunted Memory|Leyline Figment|Vendavel's Hospitality
Crafting/Survival-159,Crafting/Survival,Weapons [ edit ],Thorny Claymore,1,None,Thorny Cartilage|Thorny Cartilage|Iron Claymore|Palladium Scrap
Crafting/Survival-160,Crafting/Survival,Weapons [ edit ],Thorny Spear,1,None,Thorny Cartilage|Thorny Cartilage|Iron Spear|Palladium Scrap
Crafting/Survival-161,Crafting/Survival,Weapons [ edit ],Tokebakicit,1,None,Unusual Knuckles|Chromium Shards|Bloodroot
Crafting/Survival-162,Crafting/Survival,Weapons [ edit ],Tuanosaur Axe,1,None,Palladium Scrap|Brutal Axe|Alpha Tuanosaur Tail
Crafting/Survival-163,Crafting/Survival,Weapons [ edit ],Tuanosaur Greataxe,1,None,Brutal Greataxe|Alpha Tuanosaur Tail|Alpha Tuanosaur Tail|Palladium Scrap
Crafting/Survival-164,Crafting/Survival,Weapons [ edit ],Virgin Axe,1,None,Gold Hatchet|Palladium Scrap|Palladium Scrap|Pure Chitin
Crafting/Survival-165,Crafting/Survival,Weapons [ edit ],Virgin Greataxe,1,None,Gold Greataxe|Palladium Scrap|Palladium Scrap|Pure Chitin
Crafting/Survival-166,Crafting/Survival,Weapons [ edit ],Virgin Greatmace,1,None,Brutal Greatmace|Palladium Scrap|Palladium Scrap|Pure Chitin
Crafting/Survival-167,Crafting/Survival,Weapons [ edit ],Virgin Greatsword,1,None,Prayer Claymore|Palladium Scrap|Palladium Scrap|Pure Chitin
Crafting/Survival-168,Crafting/Survival,Weapons [ edit ],Virgin Halberd,1,None,Gold Guisarme|Palladium Scrap|Palladium Scrap|Pure Chitin
Crafting/Survival-169,Crafting/Survival,Weapons [ edit ],Virgin Mace,1,None,Gold Club|Palladium Scrap|Palladium Scrap|Pure Chitin
Crafting/Survival-170,Crafting/Survival,Weapons [ edit ],Virgin Spear,1,None,Gold Harpoon|Palladium Scrap|Palladium Scrap|Pure Chitin
Crafting/Survival-171,Crafting/Survival,Weapons [ edit ],Virgin Sword,1,None,Gold Machete|Pure Chitin|Palladium Scrap|Palladium Scrap
Crafting/Survival-172,Crafting/Survival,Equipment [ edit ],Ammolite Armor,1,None,Ammolite|Padded Armor|Palladium Scrap
Crafting/Survival-173,Crafting/Survival,Equipment [ edit ],Ammolite Boots,1,None,Ammolite|Padded Boots|Palladium Scrap
Crafting/Survival-174,Crafting/Survival,Equipment [ edit ],Ammolite Helm,1,None,Ammolite|Padded Helm|Palladium Scrap
Crafting/Survival-175,Crafting/Survival,Equipment [ edit ],Boozu Hide Backpack,1,None,Scaled Satchel|Boozu's Hide|Boozu's Hide|Boozu's Hide
Crafting/Survival-176,Crafting/Survival,Equipment [ edit ],Caged Armor Boots,1,None,Gep's Generosity|Elatt's Relic|Calixa's Relic|Flowering Corruption
Crafting/Survival-177,Crafting/Survival,Equipment [ edit ],Caged Armor Chestplate,1,None,Gep's Generosity|Pearlbird's Courage|Vendavel's Hospitality|Metalized Bones
Crafting/Survival-178,Crafting/Survival,Equipment [ edit ],Caged Armor Helm,1,None,Pearlbird's Courage|Leyline Figment|Vendavel's Hospitality|Enchanted Mask
Crafting/Survival-179,Crafting/Survival,Equipment [ edit ],Cauldron Helm,1,None,Cooking Pot
Crafting/Survival-180,Crafting/Survival,Equipment [ edit ],Chitin Desert Tunic,1,None,Desert Tunic|Insect Husk
Crafting/Survival-181,Crafting/Survival,Equipment [ edit ],Coil Lantern,1,None,Coil Lantern|Power Coil
Crafting/Survival-182,Crafting/Survival,Equipment [ edit ],Ergagr'Uk!,1,None,Basic Armor|Star Mushroom
Crafting/Survival-183,Crafting/Survival,Equipment [ edit ],Explorer Lantern,1,None,Explorer Lantern|Thick Oil
Crafting/Survival-184,Crafting/Survival,Equipment [ edit ],Gar'Ga'Nak,1,None,Basic Armor|Sulphuric Mushroom
Crafting/Survival-185,Crafting/Survival,Equipment [ edit ],Gargargar!,1,None,Basic Armor|Woolshroom
Crafting/Survival-186,Crafting/Survival,Equipment [ edit ],Go'gO,1,None,Basic Armor|Nightmare Mushroom
Crafting/Survival-187,Crafting/Survival,Equipment [ edit ],GorkKrog!,1,None,Basic Armor|Blood Mushroom
Crafting/Survival-188,Crafting/Survival,Equipment [ edit ],GoulgGalog!,1,None,Basic Armor|Grilled Mushroom
Crafting/Survival-189,Crafting/Survival,Equipment [ edit ],Horror Armor,1,None,Halfplate Armor|Pure Chitin|Horror Chitin|Palladium Scrap
Crafting/Survival-190,Crafting/Survival,Equipment [ edit ],Horror Greaves,1,None,Halfplate Boots|Pure Chitin|Horror Chitin|Palladium Scrap
Crafting/Survival-191,Crafting/Survival,Equipment [ edit ],Horror Helm,1,None,Halfplate Helm|Pure Chitin|Horror Chitin|Palladium Scrap
Crafting/Survival-192,Crafting/Survival,Equipment [ edit ],Ice-Flame Torch,1,None,Makeshift Torch|Cold Stone|Iron Scrap
Crafting/Survival-193,Crafting/Survival,Equipment [ edit ],Ice-Flame Torch,1,None,Ice-Flame Torch|Cold Stone
Crafting/Survival-194,Crafting/Survival,Equipment [ edit ],Kazite Light Armor,1,None,Light Kazite Shirt|Linen Cloth
Crafting/Survival-195,Crafting/Survival,Equipment [ edit ],Krypteia Armor,1,None,Elatt's Relic|Leyline Figment|Vendavel's Hospitality|Noble's Greed
Crafting/Survival-196,Crafting/Survival,Equipment [ edit ],Krypteia Boots,1,None,Scourge's Tears|Pearlbird's Courage|Calixa's Relic|Calygrey's Wisdom
Crafting/Survival-197,Crafting/Survival,Equipment [ edit ],Krypteia Mask,1,None,Pearlbird's Courage|Haunted Memory|Gep's Generosity|Scarlet Whisper
Crafting/Survival-198,Crafting/Survival,Equipment [ edit ],Makeshift Leather Attire,1,None,Basic Armor|Hide|Hide
Crafting/Survival-199,Crafting/Survival,Equipment [ edit ],Makeshift Leather Boots,1,None,Basic Boots|Hide
Crafting/Survival-200,Crafting/Survival,Equipment [ edit ],Makeshift Leather Hat,1,None,Basic Helm|Hide
Crafting/Survival-201,Crafting/Survival,Equipment [ edit ],Makeshift Torch,1,None,Wood|Linen Cloth
Crafting/Survival-202,Crafting/Survival,Equipment [ edit ],Old Lantern,1,None,Iron Scrap|Iron Scrap|Thick Oil|Linen Cloth
Crafting/Survival-203,Crafting/Survival,Equipment [ edit ],Old Lantern,1,None,Old Lantern|Thick Oil
Crafting/Survival-204,Crafting/Survival,Equipment [ edit ],Pilgrim Armor,1,None,Pearlbird's Courage|Scourge's Tears|Leyline Figment|Vendavel's Hospitality
Crafting/Survival-205,Crafting/Survival,Equipment [ edit ],Pilgrim Boots,1,None,Elatt's Relic|Haunted Memory|Calixa's Relic|Vendavel's Hospitality
Crafting/Survival-206,Crafting/Survival,Equipment [ edit ],Pilgrim Helmet,1,None,Gep's Generosity|Pearlbird's Courage|Elatt's Relic|Haunted Memory
Crafting/Survival-207,Crafting/Survival,Equipment [ edit ],Primitive Satchel,1,None,Hide|Hide|Linen Cloth
Crafting/Survival-208,Crafting/Survival,Equipment [ edit ],Scaled Leather Attire,1,None,Basic Armor|Scaled Leather|Scaled Leather|Predator Bones
Crafting/Survival-209,Crafting/Survival,Equipment [ edit ],Scaled Leather Boots,1,None,Basic Boots|Scaled Leather|Scaled Leather|Predator Bones
Crafting/Survival-210,Crafting/Survival,Equipment [ edit ],Scaled Leather Hat,1,None,Basic Helm|Predator Bones|Scaled Leather|Scaled Leather
Crafting/Survival-211,Crafting/Survival,Equipment [ edit ],Scaled Satchel,1,None,Primitive Satchel|Scaled Leather|Scaled Leather|Scaled Leather
Crafting/Survival-212,Crafting/Survival,Equipment [ edit ],Scavenger Mask,1,None,Scavenger Hood|Scavenger Scarf
Crafting/Survival-213,Crafting/Survival,Equipment [ edit ],Shadow Kazite Light Armor,1,None,Shadow Light Kazite Shirt|Linen Cloth
Crafting/Survival-214,Crafting/Survival,Equipment [ edit ],Shadow Light Kazite Shirt,1,None,Shadow Kazite Light Armor
Crafting/Survival-215,Crafting/Survival,Equipment [ edit ],Shock Armor,1,None,Pearlbird's Courage|Scourge's Tears|Calixa's Relic|Vendavel's Hospitality
Crafting/Survival-216,Crafting/Survival,Equipment [ edit ],Shock Boots,1,None,Gep's Generosity|Calixa's Relic|Leyline Figment|Vendavel's Hospitality
Crafting/Survival-217,Crafting/Survival,Equipment [ edit ],Shock Helmet,1,None,Gep's Generosity|Scourge's Tears|Leyline Figment|Vendavel's Hospitality
Crafting/Survival-218,Crafting/Survival,Equipment [ edit ],Slayer's Armor,1,None,Myrm Tongue|Gargoyle Urn Shard|Palladium Scrap|Palladium Scrap
Crafting/Survival-219,Crafting/Survival,Equipment [ edit ],Slayer's Boots,1,None,Gargoyle Urn Shard|Calygrey Hairs|Palladium Scrap
Crafting/Survival-220,Crafting/Survival,Equipment [ edit ],Slayer's Helmet,1,None,Dweller's Brain|Myrm Tongue|Palladium Scrap
Crafting/Survival-221,Crafting/Survival,Equipment [ edit ],Squire Attire,1,None,Pearlbird's Courage|Elatt's Relic|Calixa's Relic|Haunted Memory
Crafting/Survival-222,Crafting/Survival,Equipment [ edit ],Squire Boots,1,None,Gep's Generosity|Elatt's Relic|Haunted Memory|Leyline Figment
Crafting/Survival-223,Crafting/Survival,Equipment [ edit ],Squire Headband,1,None,Gep's Generosity|Elatt's Relic|Scourge's Tears|Haunted Memory
Crafting/Survival-224,Crafting/Survival,Equipment [ edit ],Virgin Lantern,1,None,Virgin Lantern|Crystal Powder
